name,latitude,longitude,population,color
Other,37.7244,-122.421,0.083884,#1abc9c
USA,37.7107,-122.4372,0.058439,#2ecc71
Germany,37.7178,-122.4369,0.40364,#3498db
Italy,37.793,-122.416,0.33259,#9b59b6
Japan,37.8045,-122.4076,0.28784,#34495e
France,37.7924,-122.4352,0.33382,#16a085
Brazil,37.7868,-122.4538,0.19965,#27ae60
Colombia,37.8014,-122.4182,0.34165,#2980b9
Indonesia,37.7144,-122.4113,0.064774,#8e44ad
Honduras,37.7423,-122.4423,0.074148,#2c3e50
Vietnam,37.7378,-122.4316,0.1226,#f1c40f
Guatemala,37.7584,-122.4654,0.18995,#e67e22
Mexico,37.7225,-122.4885,0.092602,#e74c3c
Peru,37.7239,-122.4439,0.10242,#ecf0f1
India,37.7373,-122.4589,0.12473,#95a5a6
Uganda,37.73,-122.3855,0.10309,#f39c12
Switzerland Heights,37.7399,-122.4169,0.20043,#d35400
Belgium,37.7624,-122.4348,0.34092,#c0392b
Canada,37.7692,-122.4463,0.29559,#bdc3c7
Poland,37.7589,-122.4153,0.42583,#7f8c8d
Netherlands,37.7493,-122.433,0.25158,#377EB8
Spain,37.7411,-122.4892,0.092271,#333333
Malaysia,37.7583,-122.393,0.26353,#f39a7b
